case,topology,donor, S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva,season,design
TX_AUS_urban__NC,TX_AUS_urban,NC,961.222,15.6026,925.8013178502669,258.5336596087816,695.627,14.0432,674.8368276272239,168.79626538233748,694.08,12.6527,677.224755485777,152.03182876368234,2277.862900963268,579.3617537548014,2350.387082439536,2350.929,17.0,71,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1036.86,15.9875,996.7561296396716,285.57989709666595,732.486,15.1452,707.0444329230249,191.37374445978256,709.178,12.5497,692.2342439983169,154.0947342386449,2396.0348065610133,631.0483757950933,2477.741884629127,2478.524,18.0,72,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1084.46,15.1366,1046.8357730659743,283.17548592589003,789.95,15.1314,762.5622128933119,206.20347709787848,760.276,12.7663,741.4815934325691,168.00191301499592,2550.879579391856,657.3808760387644,2634.2240308561195,2634.686,18.0,73,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1075.78,14.1156,1043.2975220978924,262.3602271389425,768.677,13.7086,746.7801287960237,182.16412809440368,724.959,11.0782,711.4500009448409,139.2998486595943,2501.5276518387573,583.8242038929404,2568.7528674368723,2569.416,18.0,74,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1114.66,13.6949,1082.970436386078,263.8976118000082,800.628,14.169,776.2712405898898,195.9799872870533,742.036,10.8865,728.6817561986088,140.14393843228189,2587.9234331745765,600.0215375193434,2656.571764786557,2657.324,18.0,75,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1126.34,13.8535,1093.5760373097062,269.6910199135299,818.461,14.3225,793.0221357151152,202.47049362027408,793.487,11.4038,777.8220299011331,156.89011750101022,2664.4202029259545,629.0516310348141,2737.67072020496,2738.288,19.0,76,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1189.18,14.2329,1152.677324707515,292.3765679823305,835.139,14.2418,809.471945290213,205.4563678961509,811.725,11.9611,794.1012597812196,168.22801442946445,2756.250529778948,666.0609503079459,2835.5870948415345,2836.044,19.0,77,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1164.97,13.9613,1130.5555154961205,281.06818973569625,883.515,13.6752,858.4687124823444,208.87849318181588,821.036,10.3773,807.6062430881403,147.89276324776472,2796.630471066605,637.8394461652769,2868.445772675971,2869.521,19.0,78,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1258.73,13.7906,1222.4450948714564,300.0486675936356,884.094,13.4626,859.8009494320233,205.826451632902,867.646,10.2075,853.9132628283729,153.75864490103336,2936.1593071318525,659.633764127571,3009.3434798364424,3010.4700000000003,19.0,79,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1284.27,13.1074,1250.8105106220544,291.2430246673652,881.621,12.2783,861.4549658717416,187.4858112389219,878.125,10.025,864.7176917464886,152.86212482372693,2976.9831682402846,631.5909607300141,3043.2443092301714,3044.016,20.0,80,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1321.38,13.0934,1287.026854164398,299.3442517565585,925.294,12.0526,904.8971120643388,193.2102559742096,875.993,10.0229,862.6238318622885,152.45937410412776,3054.547798091025,645.0138818348959,3121.9072950013183,3122.667,20.0,81,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1418.1,14.8731,1370.5889631841287,363.99657140947767,999.511,13.9321,970.1071268425538,240.65411189149657,950.615,11.2311,932.4103243901498,185.14822493250017,3273.106414416832,789.7989082334744,3367.047358672491,3368.226,20.0,82,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1325.15,13.7963,1286.9190007091115,316.0095063662829,990.499,13.5477,962.9385981270724,232.02914738900563,961.755,10.9113,944.3678158444012,182.0497416155141,3194.2254146805844,730.0883953708027,3276.599619246524,3277.4040000000005,20.0,83,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1308.49,13.8374,1270.515486790184,312.94804349332725,1005.36,13.2396,978.6383812925276,230.25127200765104,924.328,11.0379,907.2286274691572,176.97024915060962,3156.382495551869,720.169564651588,3237.498210049961,3238.178,21.0,84,0.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1201.67,11.9844,1175.4786084207967,249.52120159438817,934.757,11.8276,914.910956542982,191.5948606998783,880.996,9.88824,867.9084467143748,151.29071398417412,2958.2980116781537,592.4067762784406,3017.0304795410225,3017.423,21.0,85,900.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1215.57,13.1466,1183.7114958167829,276.4733614133453,951.361,12.0079,930.5441979998808,197.927380343798,877.154,10.6449,862.0589632663949,162.02926762800695,2976.3146570830586,636.4300093851502,3043.5985436343976,3044.085,21.0,86,1800.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
TX_AUS_urban__NC,TX_AUS_urban,NC,1295.03,14.4486,1254.070618250052,323.1247210318826,984.559,13.337,958.0055522989896,227.1162395015116,902.617,11.8903,883.2503420704437,185.97387429809623,3095.3265126194856,736.2148348314904,3181.675423853141,3182.206,21.0,87,2700.0,p2uhs0_1247_circuit_1_fire_stress,p2uhs0_1247,circuit_1,fire_stress,data,,,,,,winter,NC
