geography,urbanicity,feeder_id,load_count,smart_ds_relpath,feeder_path
AUS,P1R,p1rhs0_1247,527,AUS/P1R/base_timeseries/opendss/p1rhs0_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs0_1247/p1rhs0_1247--p1rdt5663
AUS,P1R,p1rhs0_1247,853,AUS/P1R/base_timeseries/opendss/p1rhs0_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs0_1247/p1rhs0_1247--p1rdt6854
AUS,P1R,p1rhs1_1247,428,AUS/P1R/base_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt2397
AUS,P1R,p1rhs1_1247,734,AUS/P1R/base_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt5979
AUS,P1R,p1rhs1_1247,444,AUS/P1R/base_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt6578
AUS,P1R,p1rhs1_1247,1026,AUS/P1R/base_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt6634
AUS,P1R,p1rhs2_1247,625,AUS/P1R/base_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt1528
AUS,P1R,p1rhs2_1247,1151,AUS/P1R/base_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt3039
AUS,P1R,p1rhs2_1247,837,AUS/P1R/base_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt3426
AUS,P1R,p1rhs2_1247,606,AUS/P1R/base_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt4805
AUS,P1R,p1rhs3_1247,1058,AUS/P1R/base_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt2378
AUS,P1R,p1rhs3_1247,1408,AUS/P1R/base_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt2874
AUS,P1R,p1rhs3_1247,1449,AUS/P1R/base_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt3467
AUS,P1R,p1rhs3_1247,1044,AUS/P1R/base_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt8207
AUS,P1R,p1rhs3_1247,1669,AUS/P1R/base_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt8208
AUS,P1R,p1rhs4_1247,579,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt2300
AUS,P1R,p1rhs4_1247,1005,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt4715
AUS,P1R,p1rhs4_1247,970,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5185
AUS,P1R,p1rhs4_1247,809,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5481
AUS,P1R,p1rhs4_1247,616,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5851
AUS,P1R,p1rhs4_1247,277,AUS/P1R/base_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt6999
AUS,P1R,p1rhs5_1247,1084,AUS/P1R/base_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt1339
AUS,P1R,p1rhs5_1247,573,AUS/P1R/base_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt7147
AUS,P1R,p1rhs5_1247,904,AUS/P1R/base_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt7748
AUS,P1R,p1rhs5_1247,1304,AUS/P1R/base_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt8064
AUS,P1R,p1rhs6_1247,1628,AUS/P1R/base_timeseries/opendss/p1rhs6_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs6_1247/p1rhs6_1247--p1rdt476
AUS,P1R,p1rhs6_1247,1257,AUS/P1R/base_timeseries/opendss/p1rhs6_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs6_1247/p1rhs6_1247--p1rdt6561
AUS,P1R,p1rhs7_1247,714,AUS/P1R/base_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt1161
AUS,P1R,p1rhs7_1247,1549,AUS/P1R/base_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt1291
AUS,P1R,p1rhs7_1247,332,AUS/P1R/base_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/base_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt7669
AUS,P1R,p1rhs0_1247,527,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs0_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs0_1247/p1rhs0_1247--p1rdt5663
AUS,P1R,p1rhs0_1247,853,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs0_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs0_1247/p1rhs0_1247--p1rdt6854
AUS,P1R,p1rhs1_1247,428,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt2397
AUS,P1R,p1rhs1_1247,734,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt5979
AUS,P1R,p1rhs1_1247,444,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt6578
AUS,P1R,p1rhs1_1247,1026,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs1_1247/p1rhs1_1247--p1rdt6634
AUS,P1R,p1rhs2_1247,625,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt1528
AUS,P1R,p1rhs2_1247,1151,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt3039
AUS,P1R,p1rhs2_1247,837,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt3426
AUS,P1R,p1rhs2_1247,606,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs2_1247/p1rhs2_1247--p1rdt4805
AUS,P1R,p1rhs3_1247,1058,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt2378
AUS,P1R,p1rhs3_1247,1408,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt2874
AUS,P1R,p1rhs3_1247,1449,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt3467
AUS,P1R,p1rhs3_1247,1044,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt8207
AUS,P1R,p1rhs3_1247,1669,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs3_1247/p1rhs3_1247--p1rdt8208
AUS,P1R,p1rhs4_1247,579,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt2300
AUS,P1R,p1rhs4_1247,1005,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt4715
AUS,P1R,p1rhs4_1247,970,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5185
AUS,P1R,p1rhs4_1247,809,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5481
AUS,P1R,p1rhs4_1247,616,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt5851
AUS,P1R,p1rhs4_1247,277,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs4_1247/p1rhs4_1247--p1rdt6999
AUS,P1R,p1rhs5_1247,1084,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt1339
AUS,P1R,p1rhs5_1247,573,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt7147
AUS,P1R,p1rhs5_1247,904,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt7748
AUS,P1R,p1rhs5_1247,1304,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs5_1247/p1rhs5_1247--p1rdt8064
AUS,P1R,p1rhs6_1247,1628,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs6_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs6_1247/p1rhs6_1247--p1rdt476
AUS,P1R,p1rhs6_1247,1257,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs6_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs6_1247/p1rhs6_1247--p1rdt6561
AUS,P1R,p1rhs7_1247,714,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt1161
AUS,P1R,p1rhs7_1247,1549,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt1291
AUS,P1R,p1rhs7_1247,332,AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247,D:/lvg/AUS/P1R/solar_high_batteries_high_timeseries/opendss/p1rhs7_1247/p1rhs7_1247--p1rdt7669
AUS,P1U,p1uhs0_1247,3690,AUS/P1U/base_timeseries/opendss/p1uhs0_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs0_1247/p1uhs0_1247--p1udt12703
AUS,P1U,p1uhs0_1247,1581,AUS/P1U/base_timeseries/opendss/p1uhs0_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs0_1247/p1uhs0_1247--p1udt2142
AUS,P1U,p1uhs0_1247,1546,AUS/P1U/base_timeseries/opendss/p1uhs0_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs0_1247/p1uhs0_1247--p1udt22170
AUS,P1U,p1uhs10_1247,431,AUS/P1U/base_timeseries/opendss/p1uhs10_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs10_1247/p1uhs10_1247--p1udt12591
AUS,P1U,p1uhs10_1247,1156,AUS/P1U/base_timeseries/opendss/p1uhs10_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs10_1247/p1uhs10_1247--p1udt14394
AUS,P1U,p1uhs10_1247,1350,AUS/P1U/base_timeseries/opendss/p1uhs10_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs10_1247/p1uhs10_1247--p1udt20878
AUS,P1U,p1uhs10_1247,104,AUS/P1U/base_timeseries/opendss/p1uhs10_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs10_1247/p1uhs10_1247--p1udt22980
AUS,P1U,p1uhs10_1247,53,AUS/P1U/base_timeseries/opendss/p1uhs10_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs10_1247/p1uhs10_1247--p1udt6120
AUS,P1U,p1uhs11_1247,145,AUS/P1U/base_timeseries/opendss/p1uhs11_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs11_1247/p1uhs11_1247--p1udt12111
AUS,P1U,p1uhs11_1247,170,AUS/P1U/base_timeseries/opendss/p1uhs11_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs11_1247/p1uhs11_1247--p1udt22445
AUS,P1U,p1uhs11_1247,162,AUS/P1U/base_timeseries/opendss/p1uhs11_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs11_1247/p1uhs11_1247--p1udt25287
AUS,P1U,p1uhs12_1247,1196,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt11164
AUS,P1U,p1uhs12_1247,1348,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt14325
AUS,P1U,p1uhs12_1247,967,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt23696
AUS,P1U,p1uhs12_1247,2491,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt23867
AUS,P1U,p1uhs12_1247,2463,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt8568
AUS,P1U,p1uhs12_1247,1519,AUS/P1U/base_timeseries/opendss/p1uhs12_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs12_1247/p1uhs12_1247--p1udt8950
AUS,P1U,p1uhs13_1247,747,AUS/P1U/base_timeseries/opendss/p1uhs13_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs13_1247/p1uhs13_1247--p1udt10118
AUS,P1U,p1uhs13_1247,546,AUS/P1U/base_timeseries/opendss/p1uhs13_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs13_1247/p1uhs13_1247--p1udt12530
AUS,P1U,p1uhs13_1247,1,AUS/P1U/base_timeseries/opendss/p1uhs13_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs13_1247/p1uhs13_1247--p1udt21698
AUS,P1U,p1uhs13_1247,961,AUS/P1U/base_timeseries/opendss/p1uhs13_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs13_1247/p1uhs13_1247--p1udt3522
AUS,P1U,p1uhs13_1247,94,AUS/P1U/base_timeseries/opendss/p1uhs13_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs13_1247/p1uhs13_1247--p1udt8187
AUS,P1U,p1uhs14_1247,515,AUS/P1U/base_timeseries/opendss/p1uhs14_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs14_1247/p1uhs14_1247--p1udt21168
AUS,P1U,p1uhs14_1247,10,AUS/P1U/base_timeseries/opendss/p1uhs14_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs14_1247/p1uhs14_1247--p1udt6143
AUS,P1U,p1uhs14_1247,19,AUS/P1U/base_timeseries/opendss/p1uhs14_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs14_1247/p1uhs14_1247--p1udt7899
AUS,P1U,p1uhs14_1247,2491,AUS/P1U/base_timeseries/opendss/p1uhs14_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs14_1247/p1uhs14_1247--p1udt9467
AUS,P1U,p1uhs15_1247,2081,AUS/P1U/base_timeseries/opendss/p1uhs15_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs15_1247/p1uhs15_1247--p1udt17622
AUS,P1U,p1uhs15_1247,1408,AUS/P1U/base_timeseries/opendss/p1uhs15_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs15_1247/p1uhs15_1247--p1udt2795
AUS,P1U,p1uhs15_1247,1969,AUS/P1U/base_timeseries/opendss/p1uhs15_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs15_1247/p1uhs15_1247--p1udt9658
AUS,P1U,p1uhs16_1247,2381,AUS/P1U/base_timeseries/opendss/p1uhs16_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs16_1247/p1uhs16_1247--p1udt11006
AUS,P1U,p1uhs16_1247,2070,AUS/P1U/base_timeseries/opendss/p1uhs16_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs16_1247/p1uhs16_1247--p1udt16473
AUS,P1U,p1uhs16_1247,1050,AUS/P1U/base_timeseries/opendss/p1uhs16_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs16_1247/p1uhs16_1247--p1udt22164
AUS,P1U,p1uhs16_1247,1285,AUS/P1U/base_timeseries/opendss/p1uhs16_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs16_1247/p1uhs16_1247--p1udt7988
AUS,P1U,p1uhs17_1247,49,AUS/P1U/base_timeseries/opendss/p1uhs17_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs17_1247/p1uhs17_1247--p1udt1947
AUS,P1U,p1uhs17_1247,1806,AUS/P1U/base_timeseries/opendss/p1uhs17_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs17_1247/p1uhs17_1247--p1udt19976
AUS,P1U,p1uhs17_1247,451,AUS/P1U/base_timeseries/opendss/p1uhs17_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs17_1247/p1uhs17_1247--p1udt21587
AUS,P1U,p1uhs18_1247,2513,AUS/P1U/base_timeseries/opendss/p1uhs18_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs18_1247/p1uhs18_1247--p1udt15617
AUS,P1U,p1uhs18_1247,2465,AUS/P1U/base_timeseries/opendss/p1uhs18_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs18_1247/p1uhs18_1247--p1udt20846
AUS,P1U,p1uhs18_1247,2467,AUS/P1U/base_timeseries/opendss/p1uhs18_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs18_1247/p1uhs18_1247--p1udt6910
AUS,P1U,p1uhs19_1247,2858,AUS/P1U/base_timeseries/opendss/p1uhs19_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs19_1247/p1uhs19_1247--p1udt14631
AUS,P1U,p1uhs19_1247,2021,AUS/P1U/base_timeseries/opendss/p1uhs19_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs19_1247/p1uhs19_1247--p1udt17263
AUS,P1U,p1uhs1_1247,726,AUS/P1U/base_timeseries/opendss/p1uhs1_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs1_1247/p1uhs1_1247--p1udt10929
AUS,P1U,p1uhs1_1247,1830,AUS/P1U/base_timeseries/opendss/p1uhs1_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs1_1247/p1uhs1_1247--p1udt138
AUS,P1U,p1uhs1_1247,2143,AUS/P1U/base_timeseries/opendss/p1uhs1_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs1_1247/p1uhs1_1247--p1udt14149
AUS,P1U,p1uhs20_1247,3414,AUS/P1U/base_timeseries/opendss/p1uhs20_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs20_1247/p1uhs20_1247--p1udt10621
AUS,P1U,p1uhs20_1247,2344,AUS/P1U/base_timeseries/opendss/p1uhs20_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs20_1247/p1uhs20_1247--p1udt1456
AUS,P1U,p1uhs20_1247,2312,AUS/P1U/base_timeseries/opendss/p1uhs20_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs20_1247/p1uhs20_1247--p1udt16446
AUS,P1U,p1uhs20_1247,2826,AUS/P1U/base_timeseries/opendss/p1uhs20_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs20_1247/p1uhs20_1247--p1udt2578
AUS,P1U,p1uhs21_1247,2020,AUS/P1U/base_timeseries/opendss/p1uhs21_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs21_1247/p1uhs21_1247--p1udt11662
AUS,P1U,p1uhs21_1247,931,AUS/P1U/base_timeseries/opendss/p1uhs21_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs21_1247/p1uhs21_1247--p1udt16206
AUS,P1U,p1uhs21_1247,2981,AUS/P1U/base_timeseries/opendss/p1uhs21_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs21_1247/p1uhs21_1247--p1udt20780
AUS,P1U,p1uhs21_1247,57,AUS/P1U/base_timeseries/opendss/p1uhs21_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs21_1247/p1uhs21_1247--p1udt5257
AUS,P1U,p1uhs22_1247,2662,AUS/P1U/base_timeseries/opendss/p1uhs22_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs22_1247/p1uhs22_1247--p1udt20099
AUS,P1U,p1uhs22_1247,1027,AUS/P1U/base_timeseries/opendss/p1uhs22_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs22_1247/p1uhs22_1247--p1udt24311
AUS,P1U,p1uhs22_1247,1113,AUS/P1U/base_timeseries/opendss/p1uhs22_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs22_1247/p1uhs22_1247--p1udt24624
AUS,P1U,p1uhs22_1247,1742,AUS/P1U/base_timeseries/opendss/p1uhs22_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs22_1247/p1uhs22_1247--p1udt6863
AUS,P1U,p1uhs23_1247,375,AUS/P1U/base_timeseries/opendss/p1uhs23_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs23_1247/p1uhs23_1247--p1udt21301
AUS,P1U,p1uhs23_1247,2027,AUS/P1U/base_timeseries/opendss/p1uhs23_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs23_1247/p1uhs23_1247--p1udt25139
AUS,P1U,p1uhs24_1247,13,AUS/P1U/base_timeseries/opendss/p1uhs24_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs24_1247/p1uhs24_1247--p1umv22
AUS,P1U,p1uhs24_1247,11,AUS/P1U/base_timeseries/opendss/p1uhs24_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs24_1247/p1uhs24_1247--p1umv26
AUS,P1U,p1uhs2_1247,1081,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt18369
AUS,P1U,p1uhs2_1247,210,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt18580
AUS,P1U,p1uhs2_1247,1297,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt18962
AUS,P1U,p1uhs2_1247,542,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt8846
AUS,P1U,p1uhs2_1247,19,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt899
AUS,P1U,p1uhs2_1247,2441,AUS/P1U/base_timeseries/opendss/p1uhs2_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs2_1247/p1uhs2_1247--p1udt9621
AUS,P1U,p1uhs3_1247,2037,AUS/P1U/base_timeseries/opendss/p1uhs3_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs3_1247/p1uhs3_1247--p1udt13260
AUS,P1U,p1uhs3_1247,15,AUS/P1U/base_timeseries/opendss/p1uhs3_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs3_1247/p1uhs3_1247--p1udt6119
AUS,P1U,p1uhs4_1247,2622,AUS/P1U/base_timeseries/opendss/p1uhs4_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs4_1247/p1uhs4_1247--p1udt21090
AUS,P1U,p1uhs4_1247,746,AUS/P1U/base_timeseries/opendss/p1uhs4_1247,D:/lvg/AUS/P1U/base_timeseries/opendss/p1uhs4_1247/p1uhs4_1247--p1udt7282
