bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
462288,0,2179,47457.0,80-100%,,3,Cold,Not in a census Place,G2601330,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,100%,85%,Occupied,Electric Standard,Electricity,13.73,0.0,99.2,0,50,0.0,1330.5426585818889,0.0,0.0,2731.7154450752832,8804.4410901139,0.0,0.0,0.0,0.0,51352.49905771713,0.0,0.0,52641.13255326438,0.0,0.0,0.0,0.0,61445.57364337828,10633.0,144705.0,8203.0,6.4676,6.646,14.742,85.209,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462308,0,881,32204.0,60-80%,,2,Cold,"MI, Lansing",G2600650,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,50%,85%,Occupied,Electric Premium,Electricity,12.38,0.0,48.43,0,30,0.0,951.6017648492056,0.0,0.0,809.1692247455056,5015.0321527870665,0.0,0.0,0.0,0.0,37402.31611751935,0.0,0.0,37402.31611751935,0.0,0.0,0.0,0.0,42417.348270306415,3936.0,105312.0,2140.0,15.9355,17.2417,9.512,58.842,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462360,0,1138,0.0,Not Available,,3,Cold,In another census Place,G2600210,,10 to 19 Unit,2,Electricity,55F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,Not Available,0,100%,89%,Vacant,Electric Standard,Electricity,13.2,0.0,23.37,0,50,4138.45658190195,98.17880850769446,0.0,0.0,372.2002591187222,6626.923038734289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6626.923038734289,12517.0,14455.0,0.0,2.6947,5.8994,11.587,16.573,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462384,0,854,47457.0,30-60%,,3,Cold,"MI, St Clair Shores",G2600990,,20 to 49 Unit,3,Electricity,70F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,45000-49999,6,100%,89%,Occupied,Electric Standard,Electricity,3.87,0.0,11.16,0,50,1922.5462203297773,56.26964547306667,0.0,0.0,4656.899305036612,11322.800796103806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11322.800796103806,4765.0,6210.0,14761.0,6.429600000000001,7.3263,3.135,8.938,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462416,0,3310,189083.0,150%+,,4,Cold,"MI, Troy",G2601250,,Single-Family Detached,1,Natural Gas,75F,Yes,3F,Night +5h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,18.18,0.0,112.64,0,40,0.0,1315.0098918627612,0.0,0.0,0.0,5580.659318219456,0.0,0.0,0.0,0.0,59261.31495738471,0.0,2924.263138178433,62185.57809556315,0.0,0.0,0.0,0.0,67766.2374137826,11558.0,191323.0,3894.0,5.8805,5.0022,15.958,108.795,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462448,0,1698,128932.0,150%+,,3,Cold,Not in a census Place,G2601610,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night +3h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,120000-139999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,29.31,0.0,78.02,0,40,0.0,107.55708275320556,0.0,0.0,0.0,7920.2456714043055,0.0,0.0,0.0,0.0,39311.67413969137,0.0,3279.758346297339,43316.19724252461,0.0,0.0,0.0,0.0,51236.44291392892,24516.0,103576.0,4484.0,4.6885,2.694,21.134,71.455,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462458,0,1228,22425.0,0-30%,,3,Cold,Not in a census Place,G2600490,,Single-Family Detached,1,Electricity,70F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,20000-24999,4,100%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,54.64,0,50,25165.133582478207,0.0,0.0,0.0,4525.896536669628,35267.29337131471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35267.29337131471,0.0,85862.0,14443.0,6.567,18.2236,0.0,49.455,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462499,0,5587,280058.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,25.15,0.0,88.34,0,40,0.0,1043.9191519534554,0.0,0.0,0.0,8802.975734763038,0.0,0.0,0.0,0.0,40806.62966863988,0.0,4289.388183040644,45096.01785168052,0.0,0.0,0.0,0.0,53898.993586443554,16232.0,114940.0,7461.0,7.9755,7.9988,23.04,72.337,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462691,0,2678,189083.0,150%+,,4,Cold,Not in a census Place,G2600930,,Single-Family Detached,2,Other Fuel,67F,Yes,3F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,180000-199999,2,50%,85%,Occupied,Electric Standard,Electricity,39.78,0.0,59.17,0,50,0.0,0.0,0.0,0.0,1520.4527120534888,10888.1763990384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10888.1763990384,64504.00000000001,85124.0,3921.0,7.2236,4.641,39.664,56.539,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
462773,0,5587,270137.0,150%+,,4,Cold,"MI, Rochester Hills",G2601250,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -1h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,56.5,0.0,151.87,0,40,0.0,1440.1512388263,0.0,0.0,0.0,16371.82919303085,0.0,0.0,0.0,0.0,56291.33273225941,0.0,7144.486548658433,64516.665387712994,0.0,0.0,0.0,0.0,80888.49458074385,35432.0,158271.0,14857.0,12.1084,11.1578,43.318,113.522,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
